Category,Scenario,Impact,Details
"Sensitivity","Closing Rate = 60%","Q6 monthly revenue ~$847k","Combined - stronger build with higher conversion"
"Sensitivity","CPL Rises 20%","Costs up ~$7k/qtr/location","ROI drops to 16x in Q6 - still hits $300k target"
"Sensitivity","Website Delays to Q4 Start","Q6 monthly falls to ~$658k","Still above $300k target - emphasizes conservatism"
"","","",""
"Recommendation","Accelerate Strategy","Introduce plumbing keywords in Q3","Lower CPL 10-20%"
"Recommendation","Accelerate Strategy","Add GBPs in Q2","+20-30 leads/mo by Q4"
"","","",""
"Conservatism Note","Slower Website Ramp","Delays early revenue","~$498k total in Q1-Q2 vs faster scenarios"
"Conservatism Note","Realistic Scaling","Ensures no overpromising","Conservative but achievable targets"
"","","",""
"Feasibility","Q6 Monthly Target","~$706k/month","Exceeds $300k target"
"Feasibility","18-Month Total Revenue","~$8.43M","Based on provided data"
"","","",""
"Formula","Qualified Leads Qtr","=Max Monthly * Ramp * Qualified % * 3","3 months per quarter"
"Formula","Ad Spend Qtr","=Base * Ramp * 3","Scaled by ad ramp"
"Formula","CPL Cost Qtr","=PPC Leads Qtr * CPL",""
"Formula","Jobs Qtr","=Total Leads Qtr * Closing Rate",""
"Formula","Revenue Qtr","=Jobs Qtr * LTV",""
"Formula","ROI","=Revenue / Total Cost","If cost > 0"
